sequence,timestamp,equity
0,start,100000.00
1,2010-12-07T16:00:00-05:00,99496.35
2,2011-02-04T16:00:00-05:00,98995.21
3,2011-06-16T16:00:00-04:00,98498.48
4,2011-07-07T16:00:00-04:00,98003.40
5,2011-08-04T16:00:00-04:00,98980.24
6,2011-09-30T16:00:00-04:00,98483.63
7,2011-11-25T16:00:00-05:00,99465.70
8,2012-09-13T16:00:00-04:00,100457.88
9,2012-10-26T16:00:00-04:00,101458.95
10,2013-05-03T16:00:00-04:00,102471.54
11,2013-02-08T16:00:00-05:00,101952.49
12,2013-04-02T16:00:00-04:00,101517.19
13,2013-06-21T16:00:00-04:00,102527.93
14,2013-08-26T16:00:00-04:00,102010.76
15,2013-11-13T16:00:00-05:00,101495.91
16,2014-01-15T16:00:00-05:00,100981.39
17,2014-04-11T16:00:00-04:00,101987.52
18,2014-08-15T16:00:00-04:00,101473.92
19,2014-10-10T16:00:00-04:00,102483.48
20,2015-07-17T16:00:00-04:00,103505.92
21,2015-08-21T16:00:00-04:00,102985.56
22,2015-08-24T16:00:00-04:00,104012.69
23,2016-01-20T16:00:00-05:00,103491.00
24,2016-01-07T16:00:00-05:00,104522.00
25,2016-02-08T16:00:00-05:00,103997.82
26,2016-06-27T16:00:00-04:00,105033.90
27,2016-06-27T16:00:00-04:00,106080.53
28,2016-09-07T16:00:00-04:00,105542.50
29,2017-01-20T16:00:00-05:00,106594.20
30,2017-03-30T16:00:00-04:00,106055.73
31,2017-05-24T16:00:00-04:00,105521.37
32,2017-08-31T16:00:00-04:00,104990.55
33,2017-12-15T16:00:00-05:00,104458.27
34,2018-03-09T16:00:00-05:00,103933.75
35,2018-07-17T16:00:00-04:00,104970.81
36,2018-07-12T16:00:00-04:00,104442.89
37,2018-08-24T16:00:00-04:00,103911.47
38,2018-10-10T16:00:00-04:00,104947.00
39,2018-12-17T16:00:00-05:00,104420.70
40,2019-03-12T16:00:00-04:00,103895.72
41,2019-05-31T16:00:00-04:00,104931.37
42,2019-08-05T16:00:00-04:00,105975.81
43,2019-10-25T16:00:00-04:00,105443.00
44,2019-12-12T16:00:00-05:00,104909.74
45,2020-02-04T16:00:00-05:00,104381.47
46,2020-06-10T16:00:00-04:00,105424.43
47,2020-07-01T16:00:00-04:00,104894.99
48,2020-12-01T16:00:00-05:00,104369.43
49,2020-11-27T16:00:00-05:00,103845.27
50,2021-01-07T16:00:00-05:00,103319.56
51,2021-07-13T16:00:00-04:00,104351.17
52,2021-08-23T16:00:00-04:00,105392.65
53,2021-07-23T16:00:00-04:00,104861.83
54,2021-10-27T16:00:00-04:00,104334.95
55,2022-01-10T16:00:00-05:00,105375.18
56,2022-02-23T16:00:00-05:00,104846.87
57,2022-06-13T16:00:00-04:00,104321.56
58,2022-09-23T16:00:00-04:00,105363.27
59,2023-03-31T16:00:00-04:00,106415.44
60,2023-01-27T16:00:00-05:00,105881.89
61,2023-03-22T16:00:00-04:00,105350.79
62,2023-05-05T16:00:00-04:00,104818.90
63,2023-11-20T16:00:00-05:00,104292.32
64,2023-10-23T16:00:00-04:00,103767.46
65,2024-01-18T16:00:00-05:00,103246.07
66,2024-03-21T16:00:00-04:00,102725.22
67,2024-08-02T16:00:00-04:00,103749.80
68,2024-10-25T16:00:00-04:00,103223.40
69,2025-02-18T16:00:00-05:00,102704.24
70,2025-02-27T16:00:00-05:00,103727.19
71,2025-08-08T16:00:00-04:00,103204.78
72,2025-10-24T16:00:00-04:00,102684.12
73,2026-01-13T16:00:00-05:00,102167.67
74,2026-03-03T16:00:00-05:00,101654.05
