sequence,timestamp,equity
0,start,100000.00
1,2024-04-04T14:30:00-04:00,99495.73
2,2024-04-04T14:15:00-04:00,98993.20
3,2024-04-04T14:15:00-04:00,98493.63
4,2024-04-04T09:30:00-04:00,97991.99
5,2024-04-04T14:00:00-04:00,97493.85
6,2024-04-09T10:00:00-04:00,97002.76
7,2024-04-09T10:15:00-04:00,97965.45
8,2024-04-11T13:00:00-04:00,98937.56
9,2024-04-15T13:15:00-04:00,98438.24
10,2024-04-12T14:30:00-04:00,97941.58
11,2024-04-12T10:45:00-04:00,97446.08
12,2024-04-12T10:45:00-04:00,96953.65
13,2024-04-12T09:30:00-04:00,96458.13
14,2024-04-12T09:30:00-04:00,95968.03
15,2024-04-12T09:30:00-04:00,95757.34
16,2024-04-17T12:30:00-04:00,96710.91
17,2024-04-15T09:45:00-04:00,96220.90
18,2024-04-15T09:30:00-04:00,95732.78
19,2024-04-19T10:15:00-04:00,96687.18
20,2024-04-19T10:15:00-04:00,97650.84
21,2024-04-17T09:30:00-04:00,97158.03
22,2024-04-17T10:00:00-04:00,96662.27
23,2024-04-17T10:00:00-04:00,96171.29
24,2024-04-17T10:00:00-04:00,95682.71
25,2024-04-17T09:45:00-04:00,95196.95
26,2024-04-19T13:45:00-04:00,96146.23
27,2024-04-19T14:00:00-04:00,97105.39
28,2024-04-19T09:30:00-04:00,96616.20
29,2024-04-19T12:00:00-04:00,97577.92
30,2024-04-19T10:15:00-04:00,98546.32
31,2024-04-19T14:15:00-04:00,99528.40
32,2024-04-26T09:30:00-04:00,99028.75
33,2024-04-23T10:30:00-04:00,98530.87
34,2024-04-26T09:45:00-04:00,99513.52
35,2024-04-23T10:30:00-04:00,100504.50
36,2024-04-26T09:45:00-04:00,101506.29
37,2024-04-25T09:30:00-04:00,100994.79
38,2024-04-24T11:00:00-04:00,100484.28
39,2024-04-26T09:30:00-04:00,99978.73
40,2024-04-25T10:15:00-04:00,99474.42
41,2024-04-25T10:00:00-04:00,98972.68
42,2024-04-25T10:00:00-04:00,98474.34
43,2024-05-03T14:15:00-04:00,99456.77
44,2024-04-30T09:45:00-04:00,100448.84
45,2024-04-26T09:45:00-04:00,101448.40
46,2024-05-01T11:15:00-04:00,100938.57
47,2024-05-01T11:15:00-04:00,100431.79
48,2024-05-01T10:00:00-04:00,99926.93
49,2024-04-29T09:45:00-04:00,99423.34
50,2024-04-29T09:30:00-04:00,98920.36
51,2024-05-01T10:00:00-04:00,99904.59
52,2024-05-01T09:30:00-04:00,100893.40
53,2024-05-03T09:30:00-04:00,100384.93
54,2024-05-03T09:30:00-04:00,99880.90
55,2024-05-03T09:30:00-04:00,99379.58
56,2024-05-01T14:30:00-04:00,98879.54
57,2024-05-01T14:30:00-04:00,98382.24
58,2024-05-03T14:15:00-04:00,99361.88
59,2024-05-03T09:30:00-04:00,100349.15
60,2024-05-03T09:45:00-04:00,101347.44
61,2024-05-03T09:45:00-04:00,102354.70
62,2024-05-15T09:30:00-04:00,103374.70
63,2024-05-16T09:45:00-04:00,104405.74
64,2024-05-15T10:00:00-04:00,105446.09
65,2024-05-15T11:00:00-04:00,106497.14
66,2024-05-06T09:45:00-04:00,107553.22
67,2024-05-09T09:45:00-04:00,107012.34
68,2024-05-07T09:30:00-04:00,106456.77
69,2024-05-07T09:30:00-04:00,105906.50
70,2024-05-07T14:30:00-04:00,105371.85
71,2024-05-09T09:30:00-04:00,104828.06
72,2024-05-15T10:45:00-04:00,105871.01
73,2024-05-15T12:15:00-04:00,106924.93
74,2024-05-15T11:00:00-04:00,107988.53
75,2024-05-17T09:30:00-04:00,107435.12
76,2024-05-16T13:15:00-04:00,106887.02
77,2024-05-17T14:15:00-04:00,107947.51
78,2024-05-17T14:00:00-04:00,109016.37
79,2024-05-20T09:45:00-04:00,108465.29
80,2024-05-20T09:30:00-04:00,107915.90
81,2024-05-23T09:30:00-04:00,108991.72
82,2024-05-21T09:30:00-04:00,108436.46
83,2024-05-22T09:30:00-04:00,108024.07
84,2024-05-22T13:30:00-04:00,107468.70
85,2024-05-23T15:00:00-04:00,106926.93
86,2024-05-23T14:30:00-04:00,106386.71
87,2024-06-05T14:15:00-04:00,107448.40
88,2024-06-10T09:30:00-04:00,106909.41
89,2024-05-30T15:45:00-04:00,106371.24
90,2024-05-30T15:45:00-04:00,105835.40
91,2024-05-30T10:30:00-04:00,105300.37
92,2024-05-30T09:30:00-04:00,104762.24
93,2024-05-30T10:30:00-04:00,104227.10
94,2024-05-31T10:15:00-04:00,105264.16
95,2024-06-03T09:30:00-04:00,106310.82
96,2024-06-06T09:30:00-04:00,107371.65
97,2024-06-06T09:30:00-04:00,108442.67
98,2024-06-06T09:30:00-04:00,109524.38
99,2024-06-05T09:30:00-04:00,110612.91
100,2024-06-05T09:30:00-04:00,111712.63
101,2024-06-05T14:15:00-04:00,112825.22
102,2024-06-05T09:45:00-04:00,113946.38
103,2024-06-05T09:30:00-04:00,115073.84
104,2024-06-05T09:30:00-04:00,116213.80
105,2024-06-05T09:45:00-04:00,117367.83
106,2024-06-05T10:15:00-04:00,118534.03
107,2024-06-06T09:30:00-04:00,119709.45
108,2024-06-06T09:30:00-04:00,120896.18
109,2024-06-10T09:30:00-04:00,122102.45
110,2024-06-07T09:30:00-04:00,121474.36
111,2024-06-10T09:30:00-04:00,120857.52
112,2026-04-21T15:45:00-04:00,120812.52
113,2024-06-11T11:30:00-04:00,122008.40
114,2024-06-17T09:30:00-04:00,123224.84
115,2024-06-20T09:30:00-04:00,124453.50
116,2024-06-20T09:30:00-04:00,125692.62
117,2024-06-20T09:30:00-04:00,126943.90
118,2024-06-20T09:30:00-04:00,128207.41
119,2024-06-20T13:00:00-04:00,127561.97
120,2024-06-20T13:00:00-04:00,126919.80
121,2024-06-20T12:15:00-04:00,126281.85
122,2024-06-20T12:15:00-04:00,125646.12
123,2024-06-24T10:30:00-04:00,126899.85
124,2024-06-26T09:30:00-04:00,126262.87
125,2024-06-26T09:30:00-04:00,125629.59
126,2024-06-25T11:00:00-04:00,124996.42
127,2024-06-25T09:30:00-04:00,124365.38
128,2024-06-25T09:30:00-04:00,123737.92
129,2024-07-08T09:45:00-04:00,124971.24
130,2024-07-17T12:15:00-04:00,124343.88
131,2024-07-17T12:15:00-04:00,123719.68
132,2024-07-01T09:30:00-04:00,123095.83
133,2024-06-26T11:00:00-04:00,122475.68
134,2024-07-03T12:45:00-04:00,121860.08
135,2024-06-28T10:15:00-04:00,121247.14
136,2024-07-03T12:15:00-04:00,120635.81
137,2024-07-01T12:15:00-04:00,120029.18
138,2024-07-11T09:30:00-04:00,121226.67
139,2024-07-02T09:30:00-04:00,120612.06
140,2024-07-03T10:45:00-04:00,120003.76
